Rank,SolanaTokenId,TokenId,OwnerWallet
212,J7f1EkrHKU7Bgi9k1J95q48c9EsSUyTMfewfEqyN9qdq,9946,ASXs5Egp4nhYQvBDGxxVYdkEJAF42VQSyxqF48PkiEsU
6827,Cnm5Yc4zy58mGdMKvrmR6pebTsW5aa6sbcxjSN5rZQhQ,9925,84iwVMtn11SzUGJheu2ncmPA9wMenc1ndFiZt3JXKRTB
4910,BFnPreyQUjNUHfwKnz8CY9NhZb7KC1GY4WUqnmezj7e5,9935,72HfMcAeUTKCh2nwmWb1FcjQZNi6fhwx5WbHrZmmphm4
4965,E7DN9QbWvDQ6WwogZ4U7iQTMHCtCsYEoZFdsd7Ls4v5b,9962,8KYTG9LQrXwDaFkdbdShqBGkLxB2n2w1bH39MYLUC4tm
18,82FYMhxig4QcKTrLtp8VBgdeUwHWNnCUBWgohpqmwtf8,9936,2jvAR1Z3JinfgvzzwqLVDWrX754t88NRPFR1YFGEB2kA
2022,9CnBWEhnzqkjuBnnpsSscpHtjcMrM8vxeQNv6F1jtddi,9963,6otyvdjtYJP6kos4nS2Fd2AGCgWQLVeB5DrghxsRWnQx
9094,C8gaLtnJtbXQiTbmy2A8iF7xq8ASC2mkLEfVx6oVUHLr,9974,3AKS2tA9heFfKtazqDbNoZngyk5KybC7jvEFJgwKQiNB
2384,J8fUDvbNXcQPAFH5yLiYhZN7V5XYXWrh1u7P8Tvn6PTc,9937,6otyvdjtYJP6kos4nS2Fd2AGCgWQLVeB5DrghxsRWnQx
768,8s6a79v8sff1u8pPNF8XNGJ1Av3Vv6x8m38s13rgf7xn,9948,DCTaua8bXieE6CH3ehsbbfozjAyzibVMH76A7jmUy3oF
5308,4pTV9poFQAkHqVq8wnSieeQb3awGsTSjLwPLC8mduENz,9964,2fLnHgSbuScuMQxzojyLyJVfpzwtcpa2YpW5WmzuFKaK
4793,CBKof3v77kBpZ6BUd4a8ySeejit9HDwo9dScJQ91mwsh,9938,D6ThtBvXCy28mSks4viC1HwkNXaW6oEPKbWayzfNY3Ct
1844,81ESfqYh8V4syCPTfyGhcQa1S5sPH8jKNAoZ8LG8LhYq,9949,9gApMKnNzGMrWx3qDEScX7sbjrhzPeitZBimDt6DRxAq
1863,6goCy42uNFcrRxLJBHCT46hi8KVUQA3oASez4niEHkB5,9965,9U5avyV4mCPeotE6f1C4HcSBu4fCbkxb6yXuSF1idssb
5749,7afCHs76kH2Jut1KXojKXXfSdduMLv9NEn7ipVXX9uN2,9976,BJYbW1mgiSWBv8ETkrbJEfrYiKDS699W1oJc1U1dYzVb
6037,2oWe137zBaCobD1jUTfi9aJCaM2B4k8EzYiDraFX93AM,9939,CxJBwQK89c7Cp9UDjFvYDTovs7You4PwXxiKCgSsvNgi
7269,HobhVszHYnHc7pAXLZBHX3D9BhSCSNVbrXt7e22gNG1r,9950,9XoC3sJwq9sYrcMHzmm1ovWJFuvv2n8EPPgURE7sMrkp
4660,4Ce8coL8wAsv33Qp8EBsMsNGUumCt2VmKP5GUBmHnU98,9977,9iXGU1b6hjDPNjJF9PxawSEg7xaR6XW4BSTAhk7MANhL
869,3RtH1YcWWxbiLkCDice2cHDbTgyc6z3yifdTyWUSsUZ5,9940,DstbqDMTD8RvV6dZbye4E15dwtSugc8WaHXdBxyV6Lgw
1786,7b9oX3yETtyHtfep4z4qCkLECEPyQQQhvVuCcZ8XG5Tb,9951,6otyvdjtYJP6kos4nS2Fd2AGCgWQLVeB5DrghxsRWnQx
6340,849BsqCgABTA5skeNkuH26kMrPrNvkrLP4C76K2YwDsM,9978,3UDFmysccPRequz1hFyW48BgSKDkDENdaL5CYbdiPc4e
4034,b46vCzZFH82TDJ6HRUSWMJkx83yaCzCTFKjmWMKZjNo,9941,5bHPDV7KnnMyzPhY4L5hSQMobPFqLyGX7NbBjcd4WX3H
7626,9kHFTeDqJVUwybFpdTLD7mWc8NrZHKP8nJGsA1oCk7gP,9952,BB8ZNMc2knS8Qom3t7ixh4My7SQLJXGXyxV8r2hdkDM1
1746,D1puiBCscnBeNSzWqnmmn9DgB9Q7jKgKFYYTroQvux4T,9979,4coXqdgTG3kP8AFf1fvYm55YQ6TfiChcBx3jXn53hT7R
7305,6q2VdiBT1JiPWAhSyroAf3eBf5EwNEDVWfnVpQUrtVvE,9953,3zQZivEBzrhheWJKP2XQvnPyzf8L3dQZmfJPcsbFbi4N
3955,7oCXU61dE4RTjw4ZjwzsVxrJg67kbUTrwa1Vggjn8dz3,9980,9faYshnAGGitdttpKcCWEHMfDpj5LXWpxNRbs3zLgvC3
4492,8rt4WEPK85ybGqBdLQK5nwdbRj7U5d4swL4NJkKUDSX3,9990,8JqTHigVuDiQiYh3ogPJicniG1yLDmWZHqGB3nWBzLga
4198,9qsy6nGzkKR7FRVgTX9oeUVuTYc6oR6WaPy3QkAFknAi,9954,ASXs5Egp4nhYQvBDGxxVYdkEJAF42VQSyxqF48PkiEsU
1416,D21kaMQFam7T4VqGRjDQofGJ6ppMzVk8qhfoxxbDRpB8,9981,EkkGT9eVeKvv7NHVYySYtzyTuqEYRShYw27wxgDdNvFB
3466,3v6jN3wW8HZUFRyrDUd9B9zWfcmoumq6LzeYffZAgQBa,9991,ChDb6wfdgAEwVEw7kGiXuP4hZWkMovwBLuZhzToh9kFZ
2053,6ax9rTqiRG3FYKXsb1nKwoCdtp8CcBoFgKT528exvRAx,9955,BHjtPp5ppbQztG2kf89BfNaB2rPBntfC7YfW5TKC8mTs
5382,F5xXAHZHgcQLzgf988hsHgawUjNNxsdWHcqibKfkBAzo,9982,8JqTHigVuDiQiYh3ogPJicniG1yLDmWZHqGB3nWBzLga
6505,DVJJQaGrEZ2fBzbjnqdpakQMt6vAAtVDkdz9FHgmL6qC,9992,XpxXwydabzShbcNTJ9MxRG99w4mtrX95qUUSshGiGeZ
3891,9Jq6iHn7hcx13et9UvXLFUsyb8mTFEqedbqgCzELMKeP,9956,Ah6Vhhzwxq4y8ALW1jKWCrZps7dxdn7TZgAoG3wRqeZe
6072,FUXbVsYG6aigXZxNfdsGT4xhkGmGhkK1BszwZ49jFDaL,9972,DbKT3Y1LJqizYj44zo7Gowe3ziTKLY9Tk2Sf2CCuFRgK
3100,CXZjmDH5WyyHf9wX3Vh2vAS3H7dbX9CKK2g2m9phFu1S,9993,6otyvdjtYJP6kos4nS2Fd2AGCgWQLVeB5DrghxsRWnQx
4766,B3nbegCjShx3qYRvnQbmosMrRpiT6H1HUYVVo85btpCC,9957,Cd5bp9bMWCnXWua8tYLsXFPgSjuy2gwZPKirPoXNgr6t
1187,2RuCVTXsqWq7Qnmu75j66ox2u6qMEQwXRxzFhrNvAnoC,9984,5yuTWyTRCV4ikv21BU7ZMZEGdACy89PEbB43DTqgkrQ1
6140,A64YqjdZCz4THuJrv3B3fjQNZib4BwuTxeDKVXuoZBKh,9994,DBzW5t8Dy4syHYxxkpFweFvPU1cd4p4Jv7qyRcCSbbhx
2454,F674LjLynyqhAfdUVXKASKjFGwQk4VgjDmyyJUB4SpgJ,9995,9gApMKnNzGMrWx3qDEScX7sbjrhzPeitZBimDt6DRxAq
5013,Ukr6pvwyBPJLvzKbUJRk2Q3sbdtt2hMSfb7RzFW7qEP,9985,9Din2RyGmegpQhP7T28VVChRMc5ejvrJjF812AiAGwHk
9247,7zmx1dKKMBPuCagxhgDVDUGhQsxv11K2xeQr47ZtbnCX,9996,ArEVZBhB7Rf7BvRwqu7p5BWg7GHREfWdrott5tJUPs2D
5198,kyN9URTx2fB3BpHjtXbyHULDkaQBRqikzwX2kXzEr8m,9986,6n3YomP65f8w72ovb4LQH6AKYqxu1dnaPR4uRjRAfUXb
6240,82DdGB7WJe6A1TFD83qSrnbUTC1knBYYRJAUFAKRdoSj,9997,9grrSLfZ5S1cosQh9uGxAvrf6ZDPnJqA7R4CKMXfAB8A
1036,FMiCEEw5waJGFqc7RJRWAMjesSvNEoo3FxnmAGesGZnj,9987,6otyvdjtYJP6kos4nS2Fd2AGCgWQLVeB5DrghxsRWnQx
7827,5Z2CfK7EBPmao5cyVQjKbkeub9s7fHpMn2Z5F4MWy2qu,9988,DxUgWfayzzmJW6NwT7RGL6hn7uZDg5Le126vdvefj7Gf
3780,5CeqNLmgyMfRTLxeLaHwTB478a97i1YfRwnSBzAPVpTk,9989,BotDSmYDP764ZeMQi1SGKwtZgiRNBoczW7jmQWiEwoae
4129,H8weySuXPXUDXNCBUv8FBoqAG6xAstJUJoRyZY2Er46f,9035,2MrkqBVC8rJ7YGastpz65sW14RCFxEPdkJqPndUyWCyT
2736,2ewri65zEA9Tv2wCwNGdwyDH32ndr3QopFGXyqx5Mp5J,9134,8H83F53ztRQvNDrSxiNGege4HCMxqQ7BKXBcpnPWQAcN
2090,GEtytMoFEeQHTyeVKVyfYTcxhWHxYainXHgpgJEiZyZj,9208,3zKuH8GY3AanaNh4VexMSmkaTgvwpY69ittYhaoTeBWQ
4395,Gum2U7VTdNW4RcjJLHcWNZ7dCqJsPDKemCBfnuZTr3HQ,9215,Cd5bp9bMWCnXWua8tYLsXFPgSjuy2gwZPKirPoXNgr6t
7363,AvHuTaXXAbC181eHZig5kmYpYK12HZDNZGU3AAPFixwp,9261,7yXR2sseBfqhphEUBEHppHg55mzCBKsWfqxH1c7FCwKi
6887,GeXx67cgjXUQ3XYqDUxgah857jscP1ht2S2duSFD76yt,9327,DBzW5t8Dy4syHYxxkpFweFvPU1cd4p4Jv7qyRcCSbbhx
3665,FJccXeAVQ8UwgzAArKyRQG7ynW9v93jz3iXVTvjCNkw1,9344,Cd5bp9bMWCnXWua8tYLsXFPgSjuy2gwZPKirPoXNgr6t
5419,EjMsNeqT5J4A8EWUvTNDUde9nLcLjygUT6M7SFF3Y5HP,9450,TK7vNUNrNM44TTFXRJmz4mrquUZrTpGTexWzh6R7YVc
2855,EJP4tDJeL5G6qy7XsQspoNZgHxrTJc2sv6aLoQFeK6C7,9430,96Hu4iBcdHw38zkaB17cBHT8T1uMaD1cLsHtKp9mdL2w
5158,HdGexSrjHQYH44iG4tSqnjprqFKbhrNzoCRbc6dhAUS2,9481,BgMRmjLtzFnSqaGL1tdQbmEZrzGh6b9kuoi7wGRStYe6
3595,F6Mn728ww7hADApBXXNVzWrR6iPL6pimm44EiKU9aCRC,9716,Fwh16BAXf8BcGB7VNwPyVz24QztJksPtA3iiwvMvjGSE
2288,4rStiWmZETms4QRYzx1VoK4MuW2vhLuQ793j2hUFFn88,9730,ASXs5Egp4nhYQvBDGxxVYdkEJAF42VQSyxqF48PkiEsU
5130,GHvQ5uYi9CWFg6Rc1XPWqPAx51sbaw7MS9vDpDPZ9Wyg,9779,FkWhg2s6UfarKuo5S2qi2qwBtfQ8HanC1DC4s9WynZSs
2317,Dunwr5H8LKSgCwszLUH6yE57vf4Rorc1RhnvGurewyr5,9786,2PB8aCHH16y8sE2m4CbkaZopSnBKjz54ndPQxBmshphc
5804,FH6h2ajKALft5qorgzoAXaVQkAeXv5gvmsiE1Th6DiWm,9823,4gEhU2zfPK8bGPpeT8bhCdwnxnAFJGdpsbnZiPAyw443
7616,GW3R8zBAKrX9oFP5kTD1mMEWnaPLuZBR2MLXHhiU1RnE,9837,9M1WDiArQE4rH5nJzKqCBxpArvaK9f6JcavnmSb4veqP
6438,4sQosAhhVeedeCW4c8YiwnTrkjkVG3BsmQPfifJiL7n4,9849,TK7vNUNrNM44TTFXRJmz4mrquUZrTpGTexWzh6R7YVc
6203,CLph2ECBA4HFQ8cEunbZ2NnViHqrPXyKz5mi9CLopaKk,9855,2GKhxsLQE4DVP3DtFa8C9SyUxWH4djyHUMXgfSc8q8Gy
9158,3nu2tr3K5wyEqsFrdGnj44WqxZgMNWtrd4m4yJGZ8Gv3,9924,CbAn188bW6W2Fhfg26AW4tJzmmArZNhes64G7vxZKpZj
4929,HgTgwy72mgA3fhpJG9R4jnYuHsBe72NsQHf8ipa1gc6Z,9929,5DxtBZQhoqjcy75K6EP9S44jDnCkcfN8E7Wn73yqNkRJ
8886,prMmhmR4taYKUg6xaZV3KwCJxkhyjhjG4baiS8zhoxi,9930,5PzXkQdaXNYiN6tQnyLfyNGxXfPtcNaRc5q1NhDQ6Csg
7556,831Jyy6sL3gt5Cvk3jZm4S2sNen6ykWyyK1t9tH7uBav,9931,6G6XTM8m5eSjvoHNQCHxsE1ijNb2aGVqhfyPkdr3tBfh
2756,KJgAcUD7AySMkYGPS7ttbfosBNm5tbrtnGnvorfToq6,9947,DBzW5t8Dy4syHYxxkpFweFvPU1cd4p4Jv7qyRcCSbbhx
7195,2Yy7rdCVboiTm2bRpgwbghi4URTRMuDmDCixPhrrL1Ua,9966,CEbAFmecCKweFKhwtURdSg3yro2CJyPREYhVWLKASLd1
3258,7aNTd9KiKN97T8AZdMnKPst9hxDc3hiq1nfqC65tPTLq,9975,FLH6NHHJ5JphppU4xz93xX8qMtfnD5uVR8HKgD1emtis
8577,FaKjpMXMfVdF2VDxFEQNpMd57WzcvcePnmB5QcowumCf,9967,DBzW5t8Dy4syHYxxkpFweFvPU1cd4p4Jv7qyRcCSbbhx
4132,2BNJFRoT8Bdiq3dkFn31GbNh3UNj2VSQzUykC2f4FT81,9968,8KYTG9LQrXwDaFkdbdShqBGkLxB2n2w1bH39MYLUC4tm
1521,B1ihRGHRpDUd9XMyw89d98UrdC7jbwu3mTLWYk2icZbA,9969,Aispb63mtwdTW9YAvgZypPVWFDDJovBwpSKGi2CGaiQJ
4117,6Voj3h9E7Xc8R7z61SEVKQ9MAS7Kb5qWSemSiDiV2W25,9970,ChDb6wfdgAEwVEw7kGiXuP4hZWkMovwBLuZhzToh9kFZ
2350,6hN6w4AkuQEYanigPnHT9fvqcjm1jL9mYR6xcb2TnR9M,9971,8KYTG9LQrXwDaFkdbdShqBGkLxB2n2w1bH39MYLUC4tm
827,CzLZGMW4arr7D2c2R6ojyeL15b6CEzdUR9HdpAe1dHP5,9973,DBzW5t8Dy4syHYxxkpFweFvPU1cd4p4Jv7qyRcCSbbhx
7967,8dsZWJmKDwwiZTBRvSDCKEX9xsmcVsec9YfzReKcM4r5,9983,BT9jfPCxdnu5LmQmgujN9ffvSbUTFGvwx5tTgKEYWdVb
6226,ATERKicCW3AbpVjq4odKy9o4BJ73scgYUJ2AnMmPTqRo,9081,5bHPDV7KnnMyzPhY4L5hSQMobPFqLyGX7NbBjcd4WX3H
